passenger_id,age,salary,gender,city,purchased
ID_001,41.0,"$63,000",Other,New York,1
ID_002,33.3,"$93,000",Female,New York,0
ID_003,42.8,"$72,000",Female,New York,0
ID_004,53.3,"$63,000",Male,New York,0
ID_005,32.2,"$114,000",Male,New York,0
ID_006,32.2,"$111,000",Male,New York,1
ID_007,54.0,"$75,000",Female,New York,1
ID_008,44.2,"$77,000",Male,New York,0
ID_009,29.4,"$143,000",Female,New York,1
ID_010,41.5,"$123,000",Male,New York,0
ID_011,120.0,"$138,000",Other,New York,0
ID_012,29.4,"$128,000",Male,New York,1
ID_013,37.9,"$138,000",Female,New York,0
ID_014,12.0,"$64,000",Male,New York,0
ID_015,14.3,"$132,000",Male,New York,1
ID_016,,"$57,000",Female,New York,0
ID_017,22.8,"$149,000",Male,New York,0
ID_018,38.8,"$121,000",Male,New York,0
ID_019,24.1,"$105,000",Other,New York,0
ID_020,18.1,"$93,000",Female,New York,0
ID_021,52.6,"$74,000",,New York,0
ID_022,32.3,"$119,000",Male,New York,1
ID_023,35.8,"$100,000",Male,New York,1
ID_024,17.9,"$80,000",Female,New York,1
ID_025,28.5,"$139,000",Male,New York,1
ID_026,36.3,"$72,000",Male,New York,0
ID_027,21.2,"$107,000",Male,New York,0
ID_028,39.5,"$72,000",Male,New York,0
ID_029,27.8,"$53,000",Female,New York,0
ID_030,31.5,"$60,000",Male,New York,0
ID_031,27.8,"$87,000",Female,New York,0
ID_032,57.2,"$59,000",Male,New York,0
ID_033,34.8,"$47,000",Male,New York,1
ID_034,22.3,"$46,000",Male,New York,1
ID_035,,"$106,000",Male,New York,0
ID_036,20.3,"$56,000",Female,New York,0
ID_037,37.5,"$72,000",Female,New York,0
ID_038,11.5,"$87,000",Female,New York,1
ID_039,19.1,"$115,000",Female,New York,1
ID_040,37.4,"$98,000",Male,New York,0
ID_041,43.9,"$125,000",Female,New York,0
ID_042,37.1,"$61,000",Male,New York,0
ID_043,33.6,"$149,000",Female,New York,0
ID_044,31.4,"$69,000",Male,New York,0
ID_045,17.3,"$77,000",Male,New York,0
ID_046,26.4,"$141,000",Male,New York,1
ID_047,29.5,"$148,000",Male,New York,0
ID_048,47.7,"$90,000",Male,New York,0
ID_049,39.1,"$93,000",Male,New York,1
ID_050,13.8,"$47,000",Other,New York,1
ID_051,-5.0,"$66,000",Male,New York,1
ID_052,30.4,"$66,000",Male,New York,0
ID_053,26.9,"$137,000",Female,New York,0
ID_054,,"$60,000",Female,New York,0
ID_055,47.4,"$69,000",Male,New York,0
ID_056,46.2,"$136,000",Male,New York,0
ID_057,24.9,"$67,000",Female,New York,0
ID_058,31.3,"$103,000",Male,New York,0
ID_059,39.0,"$136,000",,New York,0
ID_060,,"$108,000",Female,New York,0
ID_061,29.2,"$100,000",Male,New York,0
ID_062,32.8,"$87,000",Male,New York,0
ID_063,21.7,"$58,000",Female,New York,0
ID_064,20.6,"$43,000",Female,New York,0
ID_065,44.8,"$74,000",Female,New York,0
ID_066,51.3,"$103,000",Female,New York,0
ID_067,34.1,"$88,000",Female,New York,0
ID_068,47.0,"$56,000",Female,New York,0
ID_069,39.3,"$83,000",Female,New York,0
ID_070,27.3,"$131,000",Female,New York,0
ID_071,,"$69,000",Female,New York,1
ID_072,53.5,"$132,000",Female,New York,0
ID_073,34.6,"$85,000",Female,New York,0
ID_074,53.8,"$45,000",Female,New York,1
ID_075,3.6,"$138,000",Male,New York,0
ID_076,44.9,"$144,000",Female,New York,1
ID_077,36.0,"$76,000",Female,New York,0
ID_078,31.4,"$63,000",Female,New York,0
ID_079,36.1,"$132,000",Female,New York,0
ID_080,11.1,"$85,000",,New York,1
ID_081,32.4,"$92,000",Male,New York,0
ID_082,39.3,"$134,000",Male,New York,1
ID_083,,"$138,000",Male,New York,0
ID_084,28.8,"$99,000",Male,New York,1
ID_085,25.3,"$136,000",Male,New York,0
ID_086,29.0,"$102,000",Female,New York,1
ID_087,46.0,"$124,000",Male,New York,0
ID_088,38.9,"$71,000",Female,New York,0
ID_089,28.6,"$126,000",Male,New York,0
ID_090,41.2,"$72,000",Female,New York,0
ID_091,36.2,"$106,000",Male,New York,0
ID_092,46.6,"$57,000",Male,New York,0
ID_093,26.6,"$64,000",Female,New York,0
ID_094,31.1,"$145,000",Female,New York,0
ID_095,30.3,"$134,000",Male,New York,1
ID_096,17.4,"$93,000",Female,New York,1
ID_097,,"$97,000",Male,New York,0
ID_098,38.1,"$106,000",Male,New York,1
ID_099,35.1,"$143,000",Other,New York,1
ID_100,32.2,"$85,000",Female,New York,0
ID_101,105.0,"$63,000",Male,New York,0
ID_102,30.0,"$71,000",Female,New York,0
ID_103,30.9,"$86,000",Female,New York,0
ID_104,25.4,"$125,000",Female,New York,0
ID_105,33.1,"$62,000",Male,New York,0
ID_106,,"$105,000",,New York,1
ID_107,57.6,"$66,000",Female,New York,1
ID_108,37.1,"$145,000",Female,New York,0
ID_109,38.1,"$41,000",,New York,0
ID_110,34.1,"$129,000",Male,New York,0
ID_111,12.0,"$56,000",,New York,0
ID_112,34.7,"$143,000",Female,New York,0
ID_113,35.7,"$72,000",Male,New York,1
ID_114,,"$48,000",Male,New York,0
ID_115,32.7,"$82,000",Female,New York,1
ID_116,,"$87,000",Female,New York,1
ID_117,34.6,"$78,000",Male,New York,0
ID_118,21.0,"$132,000",Male,New York,1
ID_119,48.7,"$81,000",Male,New York,0
ID_120,44.0,"$65,000",Male,New York,0
ID_121,44.5,"$138,000",Female,New York,0
ID_122,24.1,"$89,000",Female,New York,1
ID_123,51.8,"$64,000",Male,New York,0
ID_124,18.2,"$63,000",Female,New York,1
ID_125,42.0,"$52,000",Female,New York,1
ID_126,61.3,"$99,000",Female,New York,0
ID_127,23.1,"$46,000",Female,New York,1
ID_128,28.2,"$96,000",Male,New York,0
ID_129,36.2,"$75,000",Male,New York,0
ID_130,29.0,"$84,000",Female,New York,0
ID_131,,"$59,000",Female,New York,0
ID_132,35.8,"$104,000",Male,New York,1
ID_133,22.3,"$47,000",Female,New York,0
ID_134,40.7,"$149,000",Female,New York,0
ID_135,24.0,"$55,000",,New York,1
ID_136,53.6,"$53,000",Female,New York,0
ID_137,25.6,"$115,000",Other,New York,0
ID_138,31.1,"$126,000",Other,New York,0
ID_139,44.8,"$54,000",Male,New York,1
ID_140,20.2,"$131,000",Female,New York,0
ID_141,37.7,"$137,000",Female,New York,1
ID_142,50.7,"$105,000",Female,New York,1
ID_143,15.7,"$71,000",Other,New York,0
ID_144,37.2,"$126,000",Female,New York,0
ID_145,38.1,"$102,000",Female,New York,0
ID_146,44.4,"$125,000",Female,New York,0
ID_147,20.2,"$90,000",Female,New York,0
ID_148,19.2,"$64,000",Male,New York,0
ID_149,,"$97,000",Male,New York,0
ID_150,38.6,"$102,000",,New York,0
ID_013,37.9,"$138,000",Female,New York,0
ID_046,26.4,"$141,000",Male,New York,1
ID_079,36.1,"$132,000",Female,New York,0
ID_121,44.5,"$138,000",Female,New York,0
